year,AUS,AUT,BRA,CHN,CZE,DEU,ITA,JPN,KOR,ROE,ROW,USA
2022,10560000,0.0,0,31000000,0.0,0.0,0.0,5968000,4481311,37812000.0,4990689,30000000
2023,10982400,0.0,0,31954960,0.0,0.0,0.0,6398670,4804697,0.0,5350834,32640000
2024,11421696,0.0,0,32939338,0.0,0.0,0.0,6860419,5151419,817600.0,5736967,35512320
2025,11878564,0.0,0,33954040,0.0,0.0,0.0,7355490,5523162,1894200.0,6150966,38637404
2026,12353706,0.0,0,35000000,0.0,0.0,0.0,7886286,5921732,7042200.0,6594840,42037496
2027,12847855,0.0,0,36078181,0.0,0.0,0.0,8455386,6349063,14062700.0,7070745,45736795
2028,13361769,0.0,0,37189575,0.0,0.0,0.0,9065554,6807233,14872200.0,7580993,49761633
2029,13896240,0.0,0,38335207,0.0,0.0,4965500.0,9719754,7298465,15011800.0,8128062,54140657
2030,14452089,0.0,0,39516129,0.0,0.0,9527500.0,10421163,7825146,20339900.0,8714609,58905035
2031,15030173,0.0,0,40733430,0.0,0.0,10819300.0,11173188,8389834,20910600.0,9343484,64088678
2032,15631380,0.0,0,41988230,0.0,0.0,14166900.0,11979482,8995272,16796700.0,10017740,69728482
2033,16256635,0.0,0,43281685,0.0,0.0,9514000.0,12843961,9644400,30260700.0,10740653,75864588
2034,16906900,2590125.0,0,44614984,3161854.0,12423167.0,26443922.0,13770823,10340371,113302549.0,11515734,82540672
2035,17583176,3030446.0,0,45989357,3699369.0,14535106.0,30939389.0,14764570,11086566,132563982.0,12346747,89804251
2036,18286503,3545622.0,1,47406066,4328262.0,17006074.0,36199085.0,15830030,11886609,155099859.0,13237728,97707025
