edge,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030
CHE-CHN,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
CHE-DEU,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
CHE-IND,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
CHE-KOR,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
CHE-MYS,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
CHE-ROA,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
CHE-ROE,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
CHE-ROW,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
CHE-THA,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
CHE-USA,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
CHE-VNM,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
CHN-CHE,inf,inf,inf,inf,inf,0,0,0,0,0
CHN-DEU,inf,inf,inf,inf,inf,0,0,0,0,0
CHN-IND,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
CHN-KOR,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
CHN-MYS,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
CHN-ROA,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
CHN-ROE,inf,inf,inf,inf,inf,0,0,0,0,0
CHN-ROW,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
CHN-THA,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
CHN-USA,inf,inf,inf,inf,inf,0,0,0,0,0
CHN-VNM,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
DEU-CHE,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
DEU-CHN,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
DEU-IND,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
DEU-KOR,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
DEU-MYS,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
DEU-ROA,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
DEU-ROE,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
DEU-ROW,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
DEU-THA,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
DEU-USA,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
DEU-VNM,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
IND-CHE,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
IND-CHN,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
IND-DEU,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
IND-KOR,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
IND-MYS,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
IND-ROA,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
IND-ROE,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
IND-ROW,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
IND-THA,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
IND-USA,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
IND-VNM,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
KOR-CHE,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
KOR-CHN,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
KOR-DEU,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
KOR-IND,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
KOR-MYS,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
KOR-ROA,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
KOR-ROE,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
KOR-ROW,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
KOR-THA,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
KOR-USA,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
KOR-VNM,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
MYS-CHE,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
MYS-CHN,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
MYS-DEU,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
MYS-IND,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
MYS-KOR,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
MYS-ROA,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
MYS-ROE,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
MYS-ROW,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
MYS-THA,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
MYS-USA,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
MYS-VNM,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
ROA-CHE,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
ROA-CHN,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
ROA-DEU,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
ROA-IND,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
ROA-KOR,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
ROA-MYS,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
ROA-ROE,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
ROA-ROW,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
ROA-THA,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
ROA-USA,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
ROA-VNM,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
ROE-CHE,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
ROE-CHN,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
ROE-DEU,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
ROE-IND,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
ROE-KOR,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
ROE-MYS,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
ROE-ROA,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
ROE-ROW,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
ROE-THA,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
ROE-USA,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
ROE-VNM,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
ROW-CHE,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
ROW-CHN,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
ROW-DEU,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
ROW-IND,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
ROW-KOR,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
ROW-MYS,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
ROW-ROA,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
ROW-ROE,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
ROW-THA,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
ROW-USA,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
ROW-VNM,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
THA-CHE,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
THA-CHN,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
THA-DEU,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
THA-IND,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
THA-KOR,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
THA-MYS,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
THA-ROA,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
THA-ROE,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
THA-ROW,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
THA-USA,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
THA-VNM,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
USA-CHE,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
USA-CHN,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
USA-DEU,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
USA-IND,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
USA-KOR,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
USA-MYS,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
USA-ROA,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
USA-ROE,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
USA-ROW,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
USA-THA,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
USA-VNM,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
VNM-CHE,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
VNM-CHN,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
VNM-DEU,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
VNM-IND,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
VNM-KOR,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
VNM-MYS,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
VNM-ROA,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
VNM-ROE,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
VNM-ROW,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
VNM-THA,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
VNM-USA,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
